seed,greedy_run,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499
1,5.10570216178894,0.038964033126831055,0.032499074935913086,0.034026145935058594,0.035865068435668945,0.03420710563659668,0.03336977958679199,0.04073214530944824,0.03726792335510254,0.03799176216125488,0.03990817070007324,0.033867835998535156,0.03377580642700195,0.03754281997680664,0.034390926361083984,0.03347897529602051,0.03959918022155762,0.03410506248474121,0.03551888465881348,0.037924766540527344,0.03319692611694336,0.033267974853515625,0.03724527359008789,0.03466296195983887,0.03369593620300293,0.03575611114501953,0.034372806549072266,0.036054134368896484,0.03617262840270996,0.03387308120727539,0.035614967346191406,0.03750491142272949,0.0333409309387207,0.03432321548461914,0.035797834396362305,0.03418397903442383,0.03823685646057129,0.04124784469604492,0.033489227294921875,0.03513479232788086,0.0362398624420166,0.0334470272064209,0.03402209281921387,0.036826133728027344,0.03408503532409668,0.03392195701599121,0.03681015968322754,0.037103891372680664,0.03472471237182617,0.03523397445678711,0.03459882736206055,0.03801703453063965,0.03897404670715332,0.036498069763183594,0.03359794616699219,0.03872108459472656,0.035967111587524414,0.03773999214172363,0.03781890869140625,0.0318608283996582,0.03631091117858887,0.041635990142822266,0.03327822685241699,0.03377413749694824,0.03662586212158203,0.033795833587646484,0.035318851470947266,0.03963613510131836,0.03380298614501953,0.036379337310791016,0.036016225814819336,0.03363204002380371,0.036522865295410156,0.035375118255615234,0.036726951599121094,0.038411855697631836,0.040389060974121094,0.0358731746673584,0.032171010971069336,0.03972005844116211,0.03328824043273926,0.03687286376953125,0.03876209259033203,0.0373387336730957,0.033737897872924805,0.03678274154663086,0.03379487991333008,0.03423166275024414,0.03755617141723633,0.0378108024597168,0.03887295722961426,0.03853583335876465,0.03415989875793457,0.03868699073791504,0.04144406318664551,0.031805992126464844,0.03452014923095703,0.03584718704223633,0.0338740348815918,0.03836488723754883,0.03927898406982422,0.033418893814086914,0.035022735595703125,0.04136300086975098,0.03589987754821777,0.032190799713134766,0.03982806205749512,0.034499168395996094,0.03462791442871094,0.03709077835083008,0.03477120399475098,0.03841400146484375,0.03758430480957031,0.0334162712097168,0.03326678276062012,0.03590703010559082,0.03258204460144043,0.03381609916687012,0.038031816482543945,0.03508877754211426,0.03473973274230957,0.039991140365600586,0.036054134368896484,0.03783297538757324,0.05641508102416992,0.0337672233581543,0.03811025619506836,0.03795766830444336,0.036026954650878906,0.03870201110839844,0.03691887855529785,0.033566951751708984,0.038292884826660156,0.040570974349975586,0.03363990783691406,0.03501296043395996,0.03772687911987305,0.033847808837890625,0.037156105041503906,0.03832292556762695,0.03311586380004883,0.03238487243652344,0.03766679763793945,0.036519765853881836,0.0332489013671875,0.04204916954040527,0.040364742279052734,0.03866291046142578,0.03754901885986328,0.03395199775695801,0.03484702110290527,0.04070687294006348,0.03490400314331055,0.038320064544677734,0.03885507583618164,0.03540515899658203,0.03857612609863281,0.03984403610229492,0.03338313102722168,0.03432297706604004,0.03663897514343262,0.035707950592041016,0.03373312950134277,0.0385441780090332,0.033715009689331055,0.037467002868652344,0.03942608833312988,0.03420305252075195,0.03772091865539551,0.037940025329589844,0.034060001373291016,0.033091068267822266,0.03664875030517578,0.034806013107299805,0.03796672821044922,0.04100203514099121,0.03483009338378906,0.032772064208984375,0.03811502456665039,0.03295421600341797,0.03615617752075195,0.03900790214538574,0.03389286994934082,0.03742408752441406,0.040170907974243164,0.03404808044433594,0.03263401985168457,0.03632402420043945,0.03449416160583496,0.03684210777282715,0.03769278526306152,0.034034013748168945,0.03418684005737305,0.03730273246765137,0.0343780517578125,0.03518414497375488,0.03962588310241699,0.0340878963470459,0.037570953369140625,0.03618884086608887,0.033837080001831055,0.03867602348327637,0.038320302963256836,0.03386807441711426,0.03582477569580078,0.03796505928039551,0.033215999603271484,0.03496384620666504,0.03514695167541504,0.03610491752624512,0.03849220275878906,0.038327693939208984,0.03369307518005371,0.03776121139526367,0.0419001579284668,0.03314828872680664,0.03508615493774414,0.035655975341796875,0.03328585624694824,0.03677797317504883,0.03645801544189453,0.035111188888549805,0.03671097755432129,0.03819918632507324,0.03414726257324219,0.03801321983337402,0.03932595252990723,0.03354215621948242,0.035366058349609375,0.03732490539550781,0.03437304496765137,0.03387904167175293,0.039568185806274414,0.0335543155670166,0.0349578857421875,0.036808013916015625,0.03395509719848633,0.03725123405456543,0.03783011436462402,0.03313302993774414,0.03391003608703613,0.03629803657531738,0.03677010536193848,0.03856515884399414,0.03862118721008301,0.03421306610107422,0.034197092056274414,0.038873910903930664,0.03373908996582031,0.03422999382019043,0.03672194480895996,0.034327030181884766,0.035356998443603516,0.037934064865112305,0.033791303634643555,0.03767704963684082,0.03988933563232422,0.03596687316894531,0.03797721862792969,0.03554701805114746,0.035385847091674805,0.03525400161743164,0.03856182098388672,0.03354907035827637,0.036657094955444336,0.04053187370300293,0.03253793716430664,0.035768747329711914,0.036715030670166016,0.03287696838378906,0.036119937896728516,0.04568219184875488,0.03404402732849121,0.034211158752441406,0.040615081787109375,0.03549003601074219,0.03383922576904297,0.041214942932128906,0.03751873970031738,0.03579401969909668,0.03943824768066406,0.03657698631286621,0.03720498085021973,0.04265022277832031,0.04486894607543945,0.03675103187561035,0.04214191436767578,0.03382992744445801,0.03637194633483887,0.039778709411621094,0.037956953048706055,0.03853797912597656,0.03571295738220215,0.03326988220214844,0.03609204292297363,0.038539886474609375,0.03331613540649414,0.03582000732421875,0.038958072662353516,0.03450298309326172,0.032797813415527344,0.04008221626281738,0.03398704528808594,0.03665518760681152,0.03695988655090332,0.03351116180419922,0.03569531440734863,0.036199092864990234,0.03291010856628418,0.035160064697265625,0.03812575340270996,0.03375697135925293,0.035902976989746094,0.03566479682922363,0.033904075622558594,0.0341181755065918,0.03721213340759277,0.034307003021240234,0.03745102882385254,0.04096102714538574,0.03506159782409668,0.03816819190979004,0.04257702827453613,0.03208208084106445,0.035881996154785156,0.038706302642822266,0.0326230525970459,0.03630805015563965,0.03859114646911621,0.03365492820739746,0.036450862884521484,0.03638815879821777,0.03346514701843262,0.03618001937866211,0.035624027252197266,0.033006906509399414,0.03481912612915039,0.03541088104248047,0.034403085708618164,0.038519859313964844,0.04088926315307617,0.03388690948486328,0.03429579734802246,0.040875911712646484,0.038286685943603516,0.0382840633392334,0.03726792335510254,0.03259015083312988,0.03404808044433594,0.03823399543762207,0.03777313232421875,0.03554892539978027,0.035685062408447266,0.034906864166259766,0.034630775451660156,0.03817582130432129,0.03374290466308594,0.03475189208984375,0.036887168884277344,0.034075021743774414,0.037713050842285156,0.036366939544677734,0.03401017189025879,0.035128116607666016,0.040537118911743164,0.038210153579711914,0.03896188735961914,0.03758525848388672,0.03236198425292969,0.036154985427856445,0.03619194030761719,0.03261590003967285,0.03571295738220215,0.03860139846801758,0.033477783203125,0.03627800941467285,0.03591012954711914,0.035119056701660156,0.038481950759887695,0.03851175308227539,0.032800912857055664,0.03462815284729004,0.03597116470336914,0.037300825119018555,0.03715395927429199,0.03737497329711914,0.03425478935241699,0.03681206703186035,0.04189109802246094,0.034358978271484375,0.03737497329711914,0.03901219367980957,0.03460192680358887,0.03586983680725098,0.03751015663146973,0.034536123275756836,0.03697323799133301,0.03961610794067383,0.037503957748413086,0.03464078903198242,0.035353899002075195,0.0331568717956543,0.037529945373535156,0.0374908447265625,0.034812211990356445,0.03705596923828125,0.040258169174194336,0.03277993202209473,0.036720991134643555,0.03879213333129883,0.035624027252197266,0.0355989933013916,0.035449981689453125,0.0342710018157959,0.0381472110748291,0.040901899337768555,0.033480167388916016,0.035215139389038086,0.036412954330444336,0.033210039138793945,0.034845829010009766,0.05158495903015137,0.03563284873962402,0.03504514694213867,0.03932499885559082,0.034784793853759766,0.03760886192321777,0.03876662254333496,0.03337597846984863,0.036595821380615234,0.03852438926696777,0.03416275978088379,0.03675413131713867,0.04188370704650879,0.034799814224243164,0.03657078742980957,0.03618597984313965,0.033338069915771484,0.03670096397399902,0.0393679141998291,0.03327178955078125,0.03435182571411133,0.035758256912231445,0.03361105918884277,0.03636574745178223,0.040164947509765625,0.03463125228881836,0.03290700912475586,0.03568100929260254,0.03434324264526367,0.033917903900146484,0.03651094436645508,0.035542964935302734,0.03574204444885254,0.03683304786682129,0.033797264099121094,0.03743124008178711,0.038671255111694336,0.03421783447265625,0.03570818901062012,0.03751206398010254,0.03243589401245117,0.03594779968261719,0.03837084770202637,0.03302192687988281,0.033987998962402344,0.03595304489135742,0.03744006156921387,0.03843998908996582,0.04353690147399902,0.03224778175354004,0.036231040954589844,0.039318084716796875,0.03280806541442871,0.03341794013977051,0.03849387168884277,0.03379392623901367,0.03748679161071777,0.039064884185791016,0.032958984375,0.03642129898071289,0.03687787055969238,0.03457283973693848,0.03841519355773926,0.037077903747558594,0.03792905807495117,0.03839278221130371,0.03710484504699707,0.03484773635864258,0.03510904312133789,0.04099011421203613,0.03692793846130371,0.03867483139038086,0.0388491153717041,0.037921905517578125,0.03841900825500488,0.03745603561401367,0.03221416473388672,0.03568720817565918,0.04019570350646973
